halo_subs_idx,host_id,R_vir_host_kpc,r_gal_kpc,mpeak,vpeak,r_acc_kpc,M_V,r_half_kpc,mu_V,M_star,base_survival,f_wdm,weight,cosmo
652,23,278.48857142857145,161.589063708547,20300000.0,11.0,8.697142857142858,-0.9889934201290709,0.004780487306402931,25.97381709752428,283.72484540759723,0.4919170953050555,0.9908673601995632,0.4874245936619573,CDM
653,23,278.48857142857145,204.99963613706336,78110000.0,13.04,7.710000000000001,-1.2842416096713496,0.019535526466662716,28.7353336592444,372.3888285051519,0.5339486666627349,0.9976102854431042,0.5326726817613758,CDM
654,23,278.48857142857145,139.08542522566387,17200000.0,6.05,6.887142857142857,0.8812761981352368,0.010997322137473495,29.653160602775852,50.67450565886336,0.8312388571627662,0.9892391623526398,0.8222940307746605,CDM
655,23,278.48857142857145,152.80507390870702,12410000.0,5.84,7.1414285714285715,0.975026814189285,0.03853548091340319,32.46978040130987,46.48247820416934,0.6817763682618837,0.9851477017396485,0.671650422293599,CDM
656,23,278.48857142857145,139.77914211866357,11840000.0,8.67,6.544285714285715,1.3909834432688886,0.009682846125425967,29.886448265835007,31.68886050147966,0.8717277349705511,0.9844438625185511,0.8581670184789572,CDM
657,23,278.48857142857145,139.51829665689348,16360000.0,6.85,6.138571428571429,1.0247282663932857,0.016887692113211273,30.728029450098667,44.40262989662135,0.8098351322606355,0.9886929285220225,0.8006782685347872,CDM
658,23,278.48857142857145,174.85641106289523,17760000.0,7.08,6.948571428571428,0.6624353136251555,0.019616592571316916,30.69100284479842,61.9906049517309,0.6974431885976601,0.9895749130149004,0.6901722826893643,CDM
659,23,278.48857142857145,34.24224029481248,53010000.0,10.81,9.901428571428571,-0.16236501179028906,0.011329542656570761,28.67414655363976,132.50919167145037,0.42626137435247824,0.9964827660724923,0.42476211338461967,CDM
660,23,278.48857142857145,239.73524044286873,12690000.0,7.07,7.3828571428571435,1.6790038337256314,0.06674815839917882,34.3666499440843,24.30515900073446,0.7242941600056879,0.9854706267892953,0.7137706198406314,CDM
661,23,278.48857142857145,99.62491389902223,16640000.0,9.48,6.710000000000001,0.7068549652357525,0.04150992309739338,32.363064280088366,59.50562402256595,0.6114679724355992,0.988881065615758,0.6046691001720222,CDM
662,23,278.48857142857145,162.72456571063097,16920000.0,6.99,6.704285714285714,1.4026649896935943,0.024305400239958343,31.896628545834275,31.349744387076317,0.5834885210123613,0.9890630443917727,0.5771069329601389,CDM
663,23,278.48857142857145,185.29110356739918,14660000.0,7.27,8.002857142857144,1.2066362350485735,0.015873133692006918,30.7753992765795,37.553075118344864,0.46901082088622703,0.987398346073317,0.4631005088335493,CDM
664,23,278.48857142857145,39.4338014129767,11560000.0,9.34,6.494285714285715,0.8398778584237947,0.10087861191408633,34.42432301797093,52.64399711235114,0.8102042357828011,0.9840731013811153,0.7973001950588975,CDM
665,23,278.48857142857145,199.75248970378283,17480000.0,8.3,6.271428571428571,1.6837951821216461,0.018173427367021183,31.54642905098183,24.198136774595913,0.8769649285481047,0.989409698141855,0.8676776052357736,CDM
666,23,278.48857142857145,188.06510487985443,21150000.0,8.42,7.955714285714286,1.652297325278452,0.01934677592087092,31.650790004075542,24.910421141747864,0.6417432215462874,0.9912311583951401,0.6361158768855555,CDM
667,23,278.48857142857145,202.18615185022247,15230000.0,8.08,6.411428571428573,0.9180935140822806,0.03224039246928647,32.02554478460809,48.98494157170131,0.825468360348334,0.9878642249679632,0.8154506620310824,CDM
668,23,278.48857142857145,211.00312116852422,10720000.0,5.37,6.237142857142857,1.2697684501756026,0.42625560815469954,37.983568650863894,35.43175138247758,0.8170228902676634,0.9828466125298642,0.8030081800589319,CDM
669,23,278.48857142857145,204.22503894139925,25380000.0,9.55,7.557142857142858,1.5436616424788676,0.0034353390717180928,27.78895935762811,27.531846719901836,0.5992891973320048,0.9926818830365749,0.5949035288910121,CDM
670,23,278.48857142857145,251.47958411070536,20870000.0,9.71,6.205714285714286,0.24773426229408813,0.09333542707633727,33.66341652831113,90.82518582418794,0.8238211186091585,0.9911145628071154,0.8165011078015849,CDM
671,23,278.48857142857145,263.9181525103775,14380000.0,9.61,6.874285714285715,0.5040939956393462,0.0012960550602542696,24.63266092674092,71.72365316191775,0.7700721247319469,0.9871561404343729,0.7601814265064857,CDM
672,23,278.48857142857145,167.64029579879178,17480000.0,8.94,6.168571428571428,1.3366730949289845,0.03764928070533719,32.78090618262646,33.31430534839053,0.8754850470131521,0.989409698141855,0.8662133960929905,CDM
673,23,278.48857142857145,134.23372017734854,24810000.0,9.92,8.418571428571429,0.824167501846135,0.4376146988943142,37.595076677456504,53.41128163706623,0.2918326176825366,0.9925150169561721,0.2896482554875469,CDM
674,23,278.48857142857145,168.94826523681502,27350000.0,8.71,7.410000000000001,0.7942841428061964,0.06732441693595058,33.50059681813365,54.90176959662995,0.509595437062364,0.9932054019550121,0.5061329409019653,CDM
675,23,278.48857142857145,274.8334074248177,8459000.0,5.75,5.98,0.9645441886200645,0.034081914787941904,32.19261379093891,46.93343323857613,0.8165813896637959,0.9783614016723672,0.7989117129710408,CDM
676,23,278.48857142857145,161.46440563081356,24810000.0,8.55,6.732857142857143,0.25290610757678866,0.011274173643516891,29.078779375917076,90.39357379413073,0.3669472871859453,0.9925150169561721,0.36420069296337987,CDM
677,23,278.48857142857145,261.39998087222165,14380000.0,8.43,5.98,0.939750896962487,0.027128369548807377,31.672319032199425,48.0175106325324,0.8349397929154925,0.9871561404343729,0.8242159434695322,CDM
678,23,278.48857142857145,195.37937246207704,33840000.0,8.59,8.787142857142857,0.9511208070745094,0.0227916338263866,31.305447772224216,47.51729143528305,0.2161373551074053,0.9945013016583302,0.21494888099130333,CDM
679,23,278.48857142857145,231.36439586389986,11560000.0,6.72,6.738571428571428,1.1452416820542117,0.007802553911153557,29.171875243311852,39.737754940339215,0.5015180987145259,0.9840731013811153,0.49353047080076384,CDM
680,23,278.48857142857145,90.61892175253374,14660000.0,4.86,6.6414285714285715,0.8009453529959378,0.01736755709095574,30.5650886997393,54.56596734819377,0.8553617523630425,0.987398346073317,0.8445827795776423,CDM
681,23,278.48857142857145,201.50510045704735,9023000.0,5.36,6.0442857142857145,0.8680370860793607,0.03595122189291986,32.21205503478814,51.29619664670028,0.8123193241468406,0.9796863516738643,0.7958181550675975,CDM
682,23,278.48857142857145,119.19492610074383,11560000.0,6.17,6.107142857142858,0.6487131535183961,0.007473236618565922,28.581706490217904,62.77904987172974,0.8142718054780883,0.9840731013811153,0.8013029809840225,CDM
683,23,278.48857142857145,155.11857807918705,19460000.0,8.33,6.545714285714286,1.2692799280392646,0.007385195280334801,29.17653951630138,35.4476973272523,0.7102361164488019,0.9904769185118408,0.7034724800360262,CDM
684,23,278.48857142857145,29.393501989115983,21150000.0,8.52,6.797142857142857,1.2392095220466013,0.0030713283610659128,27.241290443466628,36.44317371239506,0.8601269560953471,0.9912311583951401,0.8525846390572767,CDM
685,23,278.48857142857145,198.3054765779789,12970000.0,9.04,6.198571428571429,1.2215758627763198,0.05017504476643474,33.28946437686901,37.03988715420544,0.8868479244415169,0.9857798083015944,0.8742367769486254,CDM
686,23,278.48857142857145,218.99390169498793,11000000.0,7.37,6.038571428571429,0.8100363041035687,0.06334822701452486,33.384158296938026,54.11098982796249,0.841574057696475,0.9832759054816089,0.8274994936113332,CDM
687,23,278.48857142857145,262.8304571081373,11280000.0,4.48,5.912857142857144,0.5623858524123575,0.0373405961897467,31.98874176194741,67.97444323183028,0.8158510249113724,0.9836842354721749,0.8025397916991337,CDM
688,23,278.48857142857145,274.3454283957248,14380000.0,8.11,5.912857142857144,1.2474110791184696,0.1238720663203028,35.27772766080065,36.16892228052575,0.841423165095685,0.9871561404343729,0.8306160441279307,CDM
689,23,278.48857142857145,112.91934090766027,16920000.0,7.94,6.601428571428572,1.2354877112437972,0.032060387061269256,32.33078118831809,36.56831215281184,0.6907928950157549,0.9890630443917727,0.6832377237884888,CDM
690,23,278.48857142857145,147.30391047360683,55830000.0,12.94,8.734285714285715,-1.723209795691429,0.065028330427785,30.907752894412337,557.9354010102826,0.4201812667668966,0.9966598268444338,0.41877778857917,CDM
691,23,278.48857142857145,78.13780866428063,13820000.0,8.6,7.538571428571429,1.1728334315207305,0.05041336135345021,33.25101137919086,38.740625402065724,0.5161373191822033,0.9866426811669572,0.5092431084482546,CDM
692,23,278.48857142857145,66.82697884867282,41450000.0,10.57,11.297142857142859,-0.4419732081238781,0.035775634439772004,30.891413183840186,171.43097029805082,0.2516441296516777,0.9955062740945151,0.25051330990729875,CDM
693,23,278.48857142857145,224.75095877300706,36380000.0,10.98,6.257142857142857,0.3964192423016959,0.01120089812998778,29.20813315032439,79.20129871928444,0.7988258695929573,0.9948832387090313,0.7947384683051997,CDM
694,23,278.48857142857145,142.72125608603778,64860000.0,11.27,11.055714285714286,-0.2961800859884356,1.5261343051299872,39.187233358539295,149.889784219952,0.09640450952976298,0.9971235111853335,0.09612720303641721,CDM
695,23,278.48857142857145,261.26052522493524,22000000.0,8.92,5.977142857142858,1.3606626234027206,0.012312303821572801,30.3778089128874,32.586292435876494,0.8802182519956246,0.991567083162112,0.8727954446773544,CDM
696,23,278.48857142857145,273.476236329113,8178000.0,6.39,5.912857142857144,1.898941510851365,0.008608533174268353,30.139036968869235,19.848303662542932,0.8151929049439391,0.9776346007577889,0.7969607901654501,CDM
697,23,278.48857142857145,94.84134227266907,46240000.0,10.42,8.202857142857143,0.3348042225652952,0.06644696181546697,33.012629534907575,83.82591660491728,0.7311614456488398,0.9959698935233797,0.7282147871712753,CDM
698,23,278.48857142857145,33.192352204963214,16360000.0,11.46,6.367142857142857,-0.3895457216038647,0.04079710750771131,31.22905081400913,163.34968022822125,0.8493684762014737,0.9886929285220225,0.8397646061299229,CDM
699,23,278.48857142857145,144.39008177254894,11560000.0,7.03,6.138571428571429,1.1572035355978052,0.002645469622595451,26.83516710138835,39.302356054154366,0.810236218931884,0.9840731013811153,0.7973316688156074,CDM
700,23,278.48857142857145,106.23734402415496,13820000.0,7.12,6.675714285714286,0.6972788444351226,0.17552103009878134,35.484374310470145,60.032780978796445,0.4760835187506666,0.9866426811669572,0.46972431939955706,CDM
701,23,278.48857142857145,254.21710511019833,30170000.0,11.5,5.944285714285714,-0.6499915448033313,0.022006496185217064,29.62821263041733,207.63311425519763,0.8907463407897799,0.9938365612663971,0.8852562802911411,CDM
702,23,278.48857142857145,137.28182839751392,18050000.0,9.44,7.482857142857144,1.0929325334158917,0.004961851992047543,28.1366012317272,41.69912928703783,0.4989138648706897,0.9897406804895404,0.4937953481227831,CDM
703,23,278.48857142857145,243.53389237372306,26510000.0,9.14,5.977142857142858,0.9921140968164357,0.17999533131673867,35.833869970737325,45.75666480298306,0.8645483878333132,0.9929916237117339,0.8584893074119635,CDM
704,23,278.48857142857145,256.4970596959259,38910000.0,9.62,7.5757142857142865,0.22447764399547854,0.08563506637721884,33.453185508349,92.7916596328231,0.6658692829796071,0.9952143397601713,0.6626826588271284,CDM
705,23,278.48857142857145,165.63956320264438,20020000.0,8.83,7.455714285714286,1.4284024921564313,0.003849429949245097,27.92083426744188,30.61533409697315,0.17082808773922034,0.9907408195757352,0.16924635965331078,CDM
706,23,278.48857142857145,248.1280327013604,30450000.0,8.35,7.991428571428572,1.4055181158887216,0.5856287991355327,38.80907991492936,31.267470850709937,0.6794486751931952,0.9938928887018442,0.6752992065124058,CDM
707,23,278.48857142857145,275.5542203765878,11840000.0,8.48,6.711428571428573,0.8913247707702361,0.08254896898163164,34.040332708618735,50.20767280503329,0.6301039760207974,0.9844438625185511,0.6203019919422103,CDM
708,23,278.48857142857145,194.78371521839767,13250000.0,8.59,6.507142857142857,1.1643545470219943,0.027018286736931497,31.888093249954466,39.04434856026194,0.5408257531150024,0.9860761053731414,0.5332953523171376,CDM
709,23,278.48857142857145,269.5862748580411,8459000.0,6.05,5.844285714285715,0.8601972647678982,0.34116009300647954,37.09043805633669,51.66793375605298,0.813417136481838,0.9783614016723672,0.7958159297926942,CDM
710,23,278.48857142857145,240.8199200181591,25940000.0,8.07,8.391428571428571,1.0915932836445688,0.043135282403655356,32.831206182932796,41.750596674673545,0.6241191814310051,0.992838731536107,0.6196496964193126,CDM
711,23,278.48857142857145,108.91339566418128,11280000.0,7.29,6.122857142857143,0.8412346296848661,0.025068647536191754,31.402338821704912,52.578252548818114,0.8053423785703401,0.9836842354721749,0.7922026019573079,CDM
712,23,278.48857142857145,190.29846589619927,18890000.0,8.37,6.950000000000001,1.4490942464304393,0.009806856344563235,29.972192985311338,30.03739747270748,0.4105960421157413,0.9901923948430373,0.4065690782556585,CDM
713,23,278.48857142857145,147.2375915564596,22280000.0,8.68,8.227142857142859,1.0910465342921087,0.08480176341762986,34.29852062181196,41.77162651612143,0.5291198047632149,0.9916721753597136,0.5247133878154442,CDM
714,23,278.48857142857145,264.298387340931,10720000.0,5.57,6.858571428571429,1.1605584115433194,0.062289902171006974,33.69809632642039,39.181100977890466,0.6786122229268453,0.9828466125298642,0.666971724525011,CDM
715,23,278.48857142857145,155.37986237815338,18890000.0,9.26,7.654285714285714,1.3008218763158745,0.0317837908184727,32.37730001618763,34.43271353687914,0.4664990971323522,0.9901923948430373,0.46192385818159853,CDM
716,23,278.48857142857145,150.98518510916236,8178000.0,5.49,5.968571428571429,1.6340341882702556,0.007077286517970719,29.44881774919892,25.332982592137217,0.8070364585354445,0.9776346007577889,0.7889867659372791,CDM
717,23,278.48857142857145,189.500862094861,30170000.0,8.07,7.892857142857144,0.8468047441700834,0.03926722136688468,32.38240526879152,52.309202916391975,0.4738302433950134,0.9938365612663971,0.47090981971972007,CDM
718,23,278.48857142857145,72.69937399724203,51880000.0,12.3,7.005714285714286,-1.1131241026633143,0.02590517143849051,29.51925792203751,318.08972529403246,0.7562917666520472,0.9964064337702699,0.7535739820995836,CDM
719,23,278.48857142857145,169.9020251888263,17760000.0,8.53,7.058571428571429,1.4446150050927802,0.003300845040163761,27.603190359164245,30.161573739792612,0.6733794805657195,0.9895749130149004,0.6663594409068407,CDM
720,23,278.48857142857145,120.4581000910813,18050000.0,7.3,8.202857142857143,1.1204795344393808,0.002946737053950147,27.032636126332918,40.65445900567848,0.667904580807119,0.9897406804895404,0.6610523343101192,CDM
721,23,278.48857142857145,87.38502767194078,16070000.0,7.67,6.362857142857143,0.6920103064439589,0.06805379068736508,33.421721582328786,60.32479815162773,0.8686750431820145,0.9884912406695677,0.8586776711736799,CDM
722,23,278.48857142857145,272.2480895156061,11280000.0,7.38,6.8657142857142865,1.885075152396388,0.00040646942551577405,23.495664241710017,20.10341967712037,0.7403962826635,0.9836842354721749,0.7283161512582853,CDM
723,23,278.48857142857145,50.713112662492385,8741000.0,9.6,6.6885714285714295,1.1309899147920137,0.0392369999264422,32.66491855409932,40.262805589856875,0.41822393906583927,0.9790447991980445,0.4094599724425298,CDM
724,23,278.48857142857145,162.32860977357902,30740000.0,7.35,6.98,1.4098271611795585,0.013252776944720908,30.586811274536366,31.143623144196848,0.6606625580943504,0.9939501526487,0.6566656504671602,CDM
725,23,278.48857142857145,36.71567812812766,33560000.0,13.23,11.314285714285715,-2.289574478662467,0.3531260362432891,34.01552389021438,940.0041943830986,0.2709375942058235,0.9944556801937503,0.26943542953601046,CDM
726,23,278.48857142857145,42.97465081003748,38070000.0,11.69,9.211428571428572,-0.9565393331287408,0.01591245196358056,28.61759586585645,275.3694348442505,0.44392817473191987,0.9951092650269021,0.44175703968221497,CDM
727,23,278.48857142857145,223.61658558107447,9869000.0,6.15,6.0442857142857145,0.8182558723547855,0.07640060956731873,33.799189661433935,53.7028891767185,0.8163937757850884,0.9813951389729931,0.8012048830432934,CDM
728,23,278.48857142857145,107.97481187759013,50760000.0,13.76,8.852857142857143,-1.6713407671092675,0.01808664678679074,28.18089919055044,531.9077361864444,0.17259658912797504,0.9963274357720241,0.17196271706887298,CDM
729,23,278.48857142857145,126.68346863143746,21710000.0,9.19,9.39857142857143,1.323485358011637,0.04359250904078737,33.08599436036946,33.7214201888987,0.3799703742846613,0.9914554044542496,0.3767236811170315,CDM
730,23,278.48857142857145,269.22086903978163,34680000.0,8.83,8.482857142857142,0.9300821056632662,0.11179306015246906,34.73760599864711,48.44702994981436,0.6124544503226114,0.9946337698176387,0.6091678787659687,CDM
731,23,278.48857142857145,254.4148147399964,26220000.0,8.53,7.710000000000001,1.066420890688808,0.014646387411654492,30.46052314897367,42.72987710261727,0.8457316291120516,0.9929146612293085,0.8397393340107039,CDM
732,23,278.48857142857145,236.1442195968005,9869000.0,6.65,6.128571428571429,0.8947583199137701,0.13394536796905596,35.09484648906839,50.0491460716563,0.8146496186656235,0.9813951389729931,0.7994931757246454,CDM
733,23,278.48857142857145,170.19230719562128,9587000.0,5.51,6.237142857142857,1.1525017533411726,0.005242857674825739,28.315791765754923,39.472924021619235,0.8023630571205514,0.9808584077407043,0.7870045506372279,CDM
734,23,278.48857142857145,189.4013474296421,37220000.0,8.09,8.205714285714286,0.989466602257095,0.05291788816808709,33.172928793960324,45.86837549035679,0.7855065093833703,0.9949981358843558,0.7815775125614807,CDM
735,23,278.48857142857145,212.48402196832365,15510000.0,7.89,7.094285714285715,1.0314752267994263,0.1324677019121181,35.20747490825842,44.12755950756016,0.5872388074243841,0.9880806860946743,0.5802393237413037,CDM
736,23,278.48857142857145,99.73370871005267,26790000.0,10.13,6.325714285714286,-0.06476157479369604,0.07912488482195228,32.99225355032963,121.1168674915442,0.5736453559578616,0.9930643623018032,0.5696667596016847,CDM
737,23,278.48857142857145,162.31095188568926,108300000.0,12.13,7.971428571428572,-1.414891766107771,0.733976701174177,36.47896927581142,420.0071720127952,0.5775958360259243,0.9982752939856601,0.5765996530136728,CDM
738,23,278.48857142857145,12.204231450861027,71900000.0,12.53,9.71857142857143,-0.80681151486516,0.010654036993942849,27.89620915827669,239.8968834229161,0.4566354657405639,0.9974044243233411,0.45545023383258787,CDM
739,23,278.48857142857145,69.6198907186222,188900000.0,20.21,18.35571428571429,-4.14721180541085,0.006273166158096065,23.405671819980103,5202.172178953503,0.07741471159514635,0.9990104610240444,0.07733810672071059,CDM
740,23,278.48857142857145,170.53479087259873,54990000.0,13.82,9.711428571428572,-2.4533829558865072,0.00730026635071384,25.428760243374796,1093.083106454598,0.7746780630217578,0.9966089779053162,0.7720511125937842,CDM
741,23,278.48857142857145,206.75027083366737,12970000.0,6.98,5.867142857142857,0.6711131238745365,0.07483219976352172,33.60700535431525,61.4971161546175,0.8128932840193052,0.9857798083015944,0.8013337856902042,CDM
742,23,278.48857142857145,199.49230152401478,61470000.0,13.13,9.07,-1.3645001976858362,0.07953990009423062,31.70387467899185,400.9591042324954,0.6469235595749439,0.9969653599530518,0.6449603794337434,CDM
743,23,278.48857142857145,87.73958918415258,40040000.0,12.81,11.014285714285714,-0.8872270579239183,0.04818632155402006,31.092841485008066,258.3395050425827,0.3377468781726819,0.9953487682448211,0.3361759391677126,CDM
744,23,278.48857142857145,199.64708863391672,17480000.0,8.68,7.695714285714286,1.0521547191636942,0.004968685282429173,28.098811836623284,43.295036721493375,0.46879077422284116,0.989409698141855,0.46382613841550774,CDM
745,23,278.48857142857145,222.52442837695853,11280000.0,9.65,6.63857142857143,0.24273769452737337,0.09769808365797952,33.757617591133865,91.24412739222156,0.7147359324395016,0.9836842354721749,0.7030744692662432,CDM
746,23,278.48857142857145,245.71666028752875,14380000.0,6.17,5.977142857142858,0.45765882366420385,0.0034808405312512767,26.73152913096942,74.85769848877068,0.8158510353550626,0.9871561404343729,0.8053723592304908,CDM
747,23,278.48857142857145,232.09687896326383,12120000.0,7.97,6.920000000000001,0.9061127562807068,0.19133220073381618,35.88050276147757,49.528468315517564,0.6390776666768777,0.9847977545007685,0.6293622510949798,CDM
748,23,278.48857142857145,266.30608137928044,18330000.0,9.49,7.521428571428571,0.822969253059521,3.2723581103080974,41.96272304690425,53.47026035788556,0.6692124530711182,0.9898958053377334,0.6624506001748747,CDM
749,23,278.48857142857145,143.96957586764213,12410000.0,8.13,6.174285714285714,1.3994126240709166,0.04808112807547712,33.37473553744458,31.44379457801864,0.7846200332572449,0.9851477017396485,0.7729666225022614,CDM
750,23,278.48857142857145,129.41205902236263,26510000.0,9.85,8.374285714285715,0.41194356661160025,0.08611363053893781,33.65275273457322,78.07690211705335,0.34315948087335163,0.9929916237117339,0.34075449010450515,CDM
751,23,278.48857142857145,166.38090365796415,25100000.0,8.26,7.827142857142857,1.1915595528760545,0.014096987087178992,30.502640733419554,38.07817968039025,0.36148622298897976,0.9926008537470783,0.358811533556668,CDM
752,23,278.48857142857145,234.92534376448137,7896000.0,7.51,6.1971428571428575,1.4420906735213004,0.001373240063729921,25.696272670948822,30.23178084089717,0.7897896729717016,0.9768544163054429,0.7715095299948381,CDM
753,23,278.48857142857145,233.12274992075038,19460000.0,10.8,6.748571428571429,-0.9858755682021094,0.010539801493932612,27.69373626006371,282.91125632404874,0.5598229089122042,0.9904769185118408,0.554491669731695,CDM
754,23,278.48857142857145,137.78052200836342,27920000.0,8.8,6.851428571428572,0.4620079657909688,0.004783376021809422,27.426130247483517,74.55844018304575,0.7252697587215036,0.9933431888447629,0.7204417749010902,CDM
755,23,278.48857142857145,29.915493221630275,41730000.0,11.61,11.787142857142857,-1.2041790839810318,0.004027517661818847,25.386457854920067,345.91678316435963,0.1269271265121411,0.9955362908340548,0.12636056073412177,CDM
756,23,278.48857142857145,108.7368307766436,14940000.0,9.8,8.678571428571429,0.7761030858206359,0.569594822552552,38.11938292191157,55.82886074908064,0.39071128287636525,0.9876315859022798,0.3858788039370989,CDM
757,23,278.48857142857145,190.34136895245408,16920000.0,7.42,6.675714285714286,0.7875601430121675,0.04374817957227394,32.557809744337405,55.242833068261774,0.5423578479846436,0.9890630443917727,0.5364261042774618,CDM
758,23,278.48857142857145,82.81407008522618,16920000.0,10.5,6.738571428571428,-0.28321430204965736,0.05246363186850079,31.881527128543937,148.11045660704843,0.6853817046164715,0.9890630443917727,0.67788571533839,CDM
759,23,278.48857142857145,90.65075615701419,35810000.0,10.57,8.884285714285715,-0.2636453979963349,0.020937040871563926,29.90638077710026,145.46488206796022,0.33120821506675413,0.9948022189372283,0.32948666727864573,CDM
760,23,278.48857142857145,75.86208081856492,19460000.0,9.19,6.095714285714287,0.4942649582016312,0.019718972263623197,30.534136009742422,72.37590657679007,0.8037502701220376,0.9904769185118408,0.7960960908035355,CDM
761,23,278.48857142857145,223.56149955131795,12690000.0,9.01,6.5685714285714285,0.856192101163312,0.1339024342080874,35.05558413260524,51.85888316310301,0.6502296147966191,0.9854706267892953,0.6407821860505863,CDM
762,23,278.48857142857145,110.70307869545168,38630000.0,11.06,9.714285714285715,-0.7046806866936972,0.03519274095400055,30.59303444807924,218.35959225757776,0.18181291040493117,0.9951798201281982,0.18093653947376362,CDM
763,23,278.48857142857145,49.760417840627724,11280000.0,9.2,6.168571428571428,0.7006497644269993,0.06284712814644947,33.25752662040066,59.84668431930883,0.8633421351423626,0.9836842354721749,0.84925604815843,CDM
764,23,278.48857142857145,241.73196701626077,8459000.0,6.04,5.792857142857143,0.967539913715477,0.018275145989095482,30.842293859410145,46.804114650317224,0.8084916763812193,0.9783614016723672,0.7909970497447716,CDM
765,23,278.48857142857145,39.65342458896141,59780000.0,12.98,8.54857142857143,-1.0119789969260031,0.01926841088426709,28.977700167679316,289.79547423685966,0.2752211272786589,0.9968798387226839,0.2743623929746247,CDM
766,23,278.48857142857145,87.27297311730781,60340000.0,16.56,7.584285714285715,-3.478415335856252,0.0030894505549442243,22.536440579779043,2809.7400008257846,0.05657501605448678,0.9969087061688987,0.05640012605636309,CDM
767,23,278.48857142857145,171.77992921652887,105200000.0,13.71,8.102857142857143,-1.8486431410372974,0.0012768241690792076,22.247462004208252,626.2637243845918,0.6940761995672823,0.998224561588134,0.6928439100218086,CDM
768,23,278.48857142857145,98.11986630273982,9869000.0,7.18,5.984285714285715,1.534761241690222,0.0168230440862158,31.229733827751634,27.75846862324511,0.8372142629387788,0.9813951389729931,0.8216380079269748,CDM
769,23,278.48857142857145,241.12146739936404,11840000.0,5.88,6.732857142857143,0.49818108976092557,0.030911244738896976,31.514213228928107,72.11532483720792,0.7031862136469154,0.9844438625185511,0.6922473522323644,CDM
770,23,278.48857142857145,172.509923405783,9587000.0,5.51,6.354285714285715,0.4816685372062173,0.003296112455624318,26.637128310035084,73.2204822805272,0.5934770115164671,0.9808584077407043,0.5821169165467536,CDM
771,23,278.48857142857145,216.6626593559351,8178000.0,7.78,6.2,0.6110896964127495,0.025042109226286424,31.169893894704284,64.99263148105321,0.6915253245380423,0.9776346007577889,0.6760590845686493,CDM
772,23,278.48857142857145,276.709032327145,12410000.0,6.09,5.701428571428572,0.9974922106166582,0.02716479162959088,31.732973771915596,45.53057298283466,0.8125387698180108,0.9851477017396485,0.8004707016605745,CDM
773,23,278.48857142857145,179.53263645091866,10150000.0,7.89,6.5685714285714285,0.6140981141827853,0.0008150641724919315,23.735506802164288,64.8127955771527,0.695567169921983,0.9819008406651408,0.6829779888854679,CDM
774,23,278.48857142857145,232.59864091413428,8741000.0,8.93,6.1485714285714295,1.0825982933055753,0.005897887051751059,28.50153022061466,42.097924284647604,0.7637427739311746,0.9790447991980445,0.7477383907424043,CDM
775,23,278.48857142857145,130.41417069616116,21430000.0,9.8,6.848571428571429,0.38282639967321774,0.05555352860745359,32.671834317292834,80.19908993625121,0.6132953357951828,0.9913447336580395,0.6079871013175934,CDM
776,23,278.48857142857145,257.70063552700236,7896000.0,8.99,5.804285714285714,1.4695318861779088,0.04747637779918551,33.41736944274942,29.47726905739368,0.8800172454071548,0.9768544163054429,0.8596487326009299,CDM
777,23,278.48857142857145,227.3044555441063,8178000.0,5.69,6.071428571428572,0.9478699499416203,0.0039556082081781165,27.499385967903706,47.65977854417899,0.7033880901673358,0.9776346007577889,0.687656534708527,CDM
778,23,278.48857142857145,276.13184110758834,22840000.0,9.53,6.931428571428572,0.640456161671553,0.03732239221729342,32.06575319516769,63.25830273841531,0.6507473163090934,0.9918746928046307,0.6454597944575199,CDM
779,23,278.48857142857145,127.6288192776401,19180000.0,8.34,5.832857142857144,1.5427451474082776,0.13464010060150636,35.75406695564176,27.555096800801543,0.819141682711992,0.9903392452318498,0.8112281557949415,CDM
780,23,278.48857142857145,172.63796907791098,12970000.0,7.61,5.927142857142858,1.104735895652024,0.0912452235472964,34.47123626417093,41.24826081400592,0.8112244557402363,0.9857798083015944,0.7996886884691754,CDM
781,23,278.48857142857145,51.74190659377799,26790000.0,11.52,7.465714285714286,-0.7207800292446169,0.026061830012330294,29.924694180565886,221.62156211070936,0.32155308858060627,0.9930643623018032,0.319322912857475,CDM
782,23,278.48857142857145,71.70361901321,23690000.0,8.35,6.861428571428572,0.45767049819059036,0.01330154291740149,29.642630269278026,74.85689357550176,0.5959216937993542,0.9921639338079902,0.5912520119614879,CDM
783,23,278.48857142857145,189.0583032845135,12970000.0,5.96,6.767142857142858,0.7738422415365207,0.010111689312352267,29.363410498371437,55.94523511945624,0.7101620082635598,0.9857798083015944,0.7000633683691273,CDM
784,23,278.48857142857145,237.13109910609202,9869000.0,8.08,6.667142857142857,1.0828110028342013,0.060111997415811476,33.54306646897538,42.08967757381137,0.6912896228938945,0.9813951389729931,0.6784282755305416,CDM
785,23,278.48857142857145,262.99599515845074,10150000.0,7.23,6.655714285714286,0.9997413480858359,0.03843918015363188,32.489061600416484,45.436352560491734,0.706143327394691,0.9819008406651408,0.6933627267989269,CDM
786,23,278.48857142857145,112.891300436689,9305000.0,7.91,6.1971428571428575,1.071342574179745,0.07410965092069063,33.98616608312828,42.53661929872944,0.6319618443344013,0.9802897882483778,0.6195057425636245,CDM
